Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
COACH,CC395 Taylor Leather Tote Chalk,IDR 4.150.000,,No discount,https://www.banananina.co.id/bags/totes/cc395-taylor-leather-tote-chalk-127463.html,https://media.banananina.id/catalog/product/0/1/01084815_d.jpg?v=bd4eda81dc03a9c3861ebdb25f0358be&updated=2024-09-18 01:46:37,https://media.banananina.id/catalog/product/0/0/001084815_m.jpg?v=bd4eda81dc03a9c3861ebdb25f0358be&updated=2024-09-18 01:46:37,cc395-taylor-leather-tote-chalk-127463,BRAND NEW,"Crafted of polished pebble leather, the Taylor tote is an easy, everyday bag. The secure, zip-top design has inside pockets for maximum organization, a convenient outside zip pocket for easy access to essentials and adjustable handles for the perfect",Made In Cambodia | Serial Number : CC395 | Old-Brass Tone Hardware | Zip Closure | Fabric Lining | Two Slip Pocket | One Zip Pocket | One Zip Pocket at Front | Four Protective Feet at Base,New With Tag,images\totes\primary\CC395 Taylor Leather Tote Chalk_primary.jpg,images\totes\hover\CC395 Taylor Leather Tote Chalk_hover.jpg
MICHAEL KORS,Charlotte Large Zip Tote Luggage,IDR 2.300.000,,No discount,https://www.banananina.co.id/bags/totes/charlotte-large-zip-tote-luggage-132023.html,https://media.banananina.id/catalog/product/0/0/00729563_d.jpg?v=7a845c70fd9f0701b3d263f209fe572e&updated=2024-12-06 12:47:14,https://media.banananina.id/catalog/product/0/0/00729563_s.jpg?v=7a845c70fd9f0701b3d263f209fe572e&updated=2024-12-06 12:47:14,charlotte-large-zip-tote-luggage-132023,BRAND NEW,"Crafted of saffiano leather. The bag features double handles, a top zip closure, polyester lining with a zip pocket. It also has two exterior side pockets.",Made in Indonesia | Serial Number 35T0GCFT7L | Gold Tone Hardware | Polyester Lining | One Zip Pocket | Two Side Pockets | Handle Drop 24 cm | Michael Kors Metal Logo,New With Tag,images\totes\primary\Charlotte Large Zip Tote Luggage_primary.jpg,images\totes\hover\Charlotte Large Zip Tote Luggage_hover.jpg
MICHAEL KORS,Charlotte Large Zip Tote Black,IDR 3.200.000,IDR 3.500.000,9%,https://www.banananina.co.id/bags/totes/charlotte-large-zip-tote-black-130888.html,https://media.banananina.id/catalog/product/0/0/00618211_d.jpg?v=04ead0e3a810aab246e76d323e5f5271&updated=2024-11-29 02:34:42,https://media.banananina.id/catalog/product/0/0/00618211_m.jpg?v=04ead0e3a810aab246e76d323e5f5271&updated=2024-11-29 02:34:42,charlotte-large-zip-tote-black-130888,BRAND NEW,"Crafted of saffiano leather. The bag features double handles, a top zip closure, polyester lining with a zip pocket. It also has 2 exterior side pockets.",Made in Indonesia | Serial Number 35T0GCFT7L | Gold Tone Hardware | One Zip Pocket | Two Side Pocket | Handles with 24 cm drop | Michael Kors Metal Logo Lettering,Brand new,images\totes\primary\Charlotte Large Zip Tote Black_primary.jpg,images\totes\hover\Charlotte Large Zip Tote Black_hover.jpg
LONGCHAMP,Le Pliage Original Large LH Ebony,IDR 3.250.000,,No discount,https://www.banananina.co.id/bags/totes/le-pliage-original-large-lh-ebony.html,https://media.banananina.id/catalog/product/0/1/01016334_s.jpg?v=60c30223b6fa0ff50431ec265a9a9ae2&updated=2024-09-17 09:45:01,https://media.banananina.id/catalog/product/0/1/01016334_i.jpg?v=60c30223b6fa0ff50431ec265a9a9ae2&updated=2024-09-17 09:45:01,le-pliage-original-large-lh-ebony,BRAND NEW,"This tote bag captivates you with its minimalist silhouette and compact volume, and can even be folded into the size of a paperback book. Its long handles allow you to wear it comfortably on your shoulder,",while its zipper closure ensures the safety of all of your belongings | Made In China | Serial Number : L1899089P81 | Gold Tone Hardware | Zip with Flap Button | One Slip Pocket | Handle Height : 23 cm,New With Tag,images\totes\primary\Le Pliage Original Large LH Ebony_primary.jpg,images\totes\hover\Le Pliage Original Large LH Ebony_hover.jpg
FOSSIL,SHB3179998 Sydney Large Tote Multi,IDR 3.000.000,,No discount,https://www.banananina.co.id/shb3179998-sydney-large-tote-multi-127435.html,https://media.banananina.id/catalog/product/0/1/01044327_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01044327_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,shb3179998-sydney-large-tote-multi-127435,BRAND NEW,"Made of printed polyurethane with polyester lining. The bag features an zip closure, old english brass tone hardware, one zip pocket, four slip pockets, three card  slots, and one rear exterior slip pocket.",Made in Cambodia | Style Number : SHB3179998 | Old English Brass Tone Hardware | Zip Closure | Polyester Lining | 1 Zip Pocket | 4 Slip Pockets | 3 Card Slots | 1 Slip Pocket at Back | Double Handles Strap Drop 32 cm,New With Tag,images\totes\primary\SHB3179998 Sydney Large Tote Multi_primary.jpg,images\totes\hover\SHB3179998 Sydney Large Tote Multi_hover.jpg
MICHAEL KORS,Jet Set Leather Medium Pocket Tote Bright Red,IDR 2.875.000,,No discount,https://www.banananina.co.id/jet-set-leather-medium-pocket-tote-bright-red.html,https://media.banananina.id/catalog/product/0/1/01085921_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01085921_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,jet-set-leather-medium-pocket-tote-bright-red,BRAND NEW,Made of pebble leather. The bag features a zip closure that opens to polyester lining with interior one zip pocket and exterior two slip pocket at front.,Made in indonesia | Style number 35F3GTVT8B | Gold tone hardware | Pebble leather | Zip closure | Polyester lining | Interior 1 zip pocket | Exterior 2 slip pocket at front | Handle drop 25 cm | Michael kors metal logo lettering,New With Tag,images\totes\primary\Jet Set Leather Medium Pocket Tote Bright Red_primary.jpg,images\totes\hover\Jet Set Leather Medium Pocket Tote Bright Red_hover.jpg
KARL LAGERFELD,LH3AE8CA Voyage Quilted Nylon Tote Black,IDR 4.038.000,IDR 4.250.000,5%,https://www.banananina.co.id/lh3ae8ca-voyage-quilted-nylon-tote-black.html,https://media.banananina.id/catalog/product/0/1/01084662_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01084662_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,lh3ae8ca-voyage-quilted-nylon-tote-black,BRAND NEW,"Made of nylon material. The bag features a zip closure that opens to jacquard lining with interior one zip pocket, two slip pockets.",Made in cambodia | Style number LH3AE8CA | Gunmetal tone hardware | Nylon material | Zip closure | Jacquard lining | Interior 1 zip pocket | Interior 2 slip pockets | Handle drop 22 cm | Karl Lagerfeld metal logo lettering,New With Tag,images\totes\primary\LH3AE8CA Voyage Quilted Nylon Tote Black_primary.jpg,images\totes\hover\LH3AE8CA Voyage Quilted Nylon Tote Black_hover.jpg
COACH,CT859 Leather Small City Tote Bag Light Saddle,IDR 4.038.000,IDR 4.250.000,5%,https://www.banananina.co.id/ct859-leather-small-city-tote-bag-light-saddle.html,https://media.banananina.id/catalog/product/0/1/01084624_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01084624_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ct859-leather-small-city-tote-bag-light-saddle,BRAND NEW,Made of pebble leather. The bag features a magnetic snap closure that opens to crossgrain leather and fabric lining with interior one zip pocket.,Made in vietnam | Style number CT859 | Silver tone hardware | Pebble leather | Magnetic snap closure | Crossgrain leather and fabric lining | Interior 1 zip pocket | Handle drop 21 cm | Coach metal logo lettering,New With Tag,images\totes\primary\CT859 Leather Small City Tote Bag Light Saddle_primary.jpg,images\totes\hover\CT859 Leather Small City Tote Bag Light Saddle_hover.jpg
TORY BURCH,Ever-Ready Tote Walnut,IDR 4.500.000,,No discount,https://www.banananina.co.id/bags/totes/ever-ready-tote-walnut-131268.html,https://media.banananina.id/catalog/product/0/0/001085150_d.jpg?v=1d6825f368f63725f49b4c80dd34cd6f&updated=2024-11-22 02:04:30,https://media.banananina.id/catalog/product/0/1/01085150_m.jpg?v=1d6825f368f63725f49b4c80dd34cd6f&updated=2024-11-22 02:04:30,ever-ready-tote-walnut-131268,BRAND NEW,"Made of printed coated canvas and faux leather trim. It features an zip closure, old english brass tone hardware, fabric lining, 1 zip pocket and 1 removable pochette.",Made in Cambodia | Style Number : 145634 0823 207 | Old English Brass Tone Hardware | Fabric Lining | One Zip Pocket | Removable Pochette | Double Handles drop 28 cm,New With Tag,images\totes\primary\Ever-Ready Tote Walnut_primary.jpg,images\totes\hover\Ever-Ready Tote Walnut_hover.jpg
TORY BURCH,Ever-Ready Tote New Ivory,IDR 6.500.000,,No discount,https://www.banananina.co.id/ever-ready-tote-new-ivory.html,https://media.banananina.id/catalog/product/0/1/01085112_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01085112_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,ever-ready-tote-new-ivory,BRAND NEW,"Made of printed coated canvas and faux leather trim. It features an open zip closure, old english brass tone hardware, fabric lining, 1 zip pocket and 1 removable pochette.",Made in Cambodia | Style number : 145634 0223 104 | Open zip closure | Old english brass tone hardware,Brand new,images\totes\primary\Ever-Ready Tote New Ivory_primary.jpg,images\totes\hover\Ever-Ready Tote New Ivory_hover.jpg
TORY BURCH,Emerson Small Tote Tory Navy,IDR 6.000.000,,No discount,https://www.banananina.co.id/bags/totes/emerson-small-tote-tory-navy-131901.html,https://media.banananina.id/catalog/product/0/0/00902860_d.jpg?v=42eee9805d3c35e9b2e9f268c1b51c95&updated=2024-12-04 09:46:27,https://media.banananina.id/catalog/product/0/0/00902860_m.jpg?v=42eee9805d3c35e9b2e9f268c1b51c95&updated=2024-12-04 09:46:27,emerson-small-tote-tory-navy-131901,BRAND NEW,"Made of saffiano leather. The bag features a zip closure that opens to canvas lining with one zip pocket, one slip pocket, exterior one slip pocket at back, adjustable and removable long strap.",Made In Vietnam | Serial Number : 136091 0522 405 | Old Brass Hardware | Saffiano Leather Material | Zip Closure | Canvas Lining | One Zip Pocket | One Slip Pocket | One Slip Pocket At Back | Double Handles | Adjustable and Removable Long Strap,New With Tag,images\totes\primary\Emerson Small Tote Tory Navy_primary.jpg,images\totes\hover\Emerson Small Tote Tory Navy_hover.jpg
TORY BURCH,Ella Nylon Mini Tote Tory Navy,IDR 3.900.000,,No discount,https://www.banananina.co.id/bags/totes/ella-nylon-mini-tote-tory-navy.html,https://media.banananina.id/catalog/product/0/0/00913785_d82.jpg?v=30380cf5d8c557bb3cba45b70b6dd7a4&updated=2024-12-04 06:35:32,https://media.banananina.id/catalog/product/0/0/00913785_m9.jpg?v=30380cf5d8c557bb3cba45b70b6dd7a4&updated=2024-12-04 06:35:32,ella-nylon-mini-tote-tory-navy,BRAND NEW,"Crafted from nylon. It features an open zip closure, old english brass tone hardware, 1 slip pocket, and adjustable or removable crossbody wear.",Made In Cambodia | Style Number : 146437 0223 405 | Old English Brass Tone Hardware | Zip Closure | Fabric Lining | 1 Slip Pocket | Double Handles Drop 7 cm | Adjustable and Removable Long Strap,New With Tag,images\totes\primary\Ella Nylon Mini Tote Tory Navy_primary.jpg,images\totes\hover\Ella Nylon Mini Tote Tory Navy_hover.jpg
TORY BURCH,Ella Nylon Mini Tote Bright Pink,IDR 2.550.000,IDR 2.875.000,11%,https://www.banananina.co.id/bags/totes/ella-nylon-mini-tote-bright-pink-128303.html,https://media.banananina.id/catalog/product/0/0/00913778_d24.jpg?v=1772cc42815d2a904544f765d32d755d&updated=2024-10-22 06:42:31,https://media.banananina.id/catalog/product/0/0/00913778_m24.jpg?v=1772cc42815d2a904544f765d32d755d&updated=2024-10-22 06:42:31,ella-nylon-mini-tote-bright-pink-128303,BRAND NEW,"Crafted from nylon. It features an open zip closure, old english brass tone hardware, 1 slip pocket, and adjustable or removable crossbody wear.",Made In Cambodia | Style Number : 146437 0223 694 | Old English Brass Tone Hardware | Zip Closure | Fabric Lining | 1 Slip Pocket | Double Handles Drop 7 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\totes\primary\Ella Nylon Mini Tote Bright Pink_primary.jpg,images\totes\hover\Ella Nylon Mini Tote Bright Pink_hover.jpg
LONGCHAMP,Le Pliage Original Medium SH Beige,IDR 3.750.000,,No discount,https://www.banananina.co.id/le-pliage-original-medium-sh-beige.html,https://media.banananina.id/catalog/product/0/1/01084969_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01084969_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-original-medium-sh-beige,BRAND NEW,"Made of nylon material. The bag features a zip with flap button closure that opens to canvas lining with one slip pocket, double handles drop 15 cm.",Made In china | Serial Number : L1623089526 | Gold-Tone Hardware | Nylon material | Zip with Flap Button Closure | Canvas Lining | 1 Slip Pocket | Double Handles Drop 15 cm,New With Tag,images\totes\primary\Le Pliage Original Medium SH Beige_primary.jpg,images\totes\hover\Le Pliage Original Medium SH Beige_hover.jpg
COACH,5696 Signature Open City Tote Light Khaki Chalk,IDR 4.875.000,,No discount,https://www.banananina.co.id/5696-signature-open-city-tote-light-khaki-chalk-127232.html,https://media.banananina.id/catalog/product/0/0/00999327_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00999327_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,5696-signature-open-city-tote-light-khaki-chalk-127232,BRAND NEW,"Crafted of signature coated canvas with smooth leather details. This open top tote with magnetic snap closure opens to spacious single compartment with crossgrain leather lining, and fabric zip hanging pocket.",Made in India | Style Number 5696 | Gold Tone Hardware | Magnetic Closure | Crossgrain and Fabric Lining | One Zip Pocket | Handle Drop 24 cm | Coach Metal Logo Lettering,New With Tag,images\totes\primary\5696 Signature Open City Tote Light Khaki Chalk_primary.jpg,images\totes\hover\5696 Signature Open City Tote Light Khaki Chalk_hover.jpg
COACH,CJ942 Signature Micro City Tote Khaki Black,IDR 4.850.000,,No discount,https://www.banananina.co.id/bags/totes/cj942-signature-micro-city-tote-khaki-black-128578.html,https://media.banananina.id/catalog/product/0/1/01020860_d.jpg?v=a6677536c36c514bbc297ba7c5190ed3&updated=2024-10-04 10:07:21,https://media.banananina.id/catalog/product/0/1/01020860_m.jpg?v=a6677536c36c514bbc297ba7c5190ed3&updated=2024-10-04 10:07:21,cj942-signature-micro-city-tote-khaki-black-128578,BRAND NEW,"Crafted of signature coated canvas with smooth leather details. This open top tote with magnetic snap closure opens to spacious single compartment with crossgrain leather lining, and fabric zip hanging pocket.",Made in India | Style Number : CJ942 | Gold Tone Hardware | Magnetic Closure | Crossgrain and Fabric Lining | One Zip Pocket | Handle Drop 24 cm | Coach Metal Logo Lettering,Brand new,images\totes\primary\CJ942 Signature Micro City Tote Khaki Black_primary.jpg,images\totes\hover\CJ942 Signature Micro City Tote Khaki Black_hover.jpg
TORY BURCH,Gemini Link Tote New Ivory,IDR 5.750.000,,No discount,https://www.banananina.co.id/gemini-link-tote-new-ivory.html,https://media.banananina.id/catalog/product/0/1/01083693_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01083693_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,gemini-link-tote-new-ivory,BRAND NEW,"Coated canvas with smooth leather with fabric lining. The bag features an zip closure, gold tone hardware, one zip pocket, one slip pocket, and double handles.",Made In Cambodia | Serial Number : 153170 1123 046 | Gold-Tone Hardware | Zip Closure | Fabric Lining | One Zip Pocket | One Slip Pocket | One Slip Pocket at Back | Double Handles Strap Drop 34 cm | Four Protective Metal Feet At Base,New With Tag,images\totes\primary\Gemini Link Tote New Ivory_primary.jpg,images\totes\hover\Gemini Link Tote New Ivory_hover.jpg
TORY BURCH,Canvas Small Tote Blue Dahlia,IDR 3.000.000,,No discount,https://www.banananina.co.id/bags/totes/canvas-small-tote-blue-dahlia-131258.html,https://media.banananina.id/catalog/product/0/1/01056136_d.jpg?v=cc7438fc04d9967c47fa492dc5b8ba44&updated=2024-11-21 10:18:00,https://media.banananina.id/catalog/product/0/1/01056136_m.jpg?v=cc7438fc04d9967c47fa492dc5b8ba44&updated=2024-11-21 10:18:00,canvas-small-tote-blue-dahlia-131258,BRAND NEW,"Made of canvas. The bag features a open closure that opens to canvas lining with one slip pocket, double handles strap drop 11 cm, adjustable and removable long strap.",Made in India | Style Number : 156529 0524 493 | Gold Tone Hardware | Open Closure | Canvas Lining | One Slip Pocket | Double Handle Strap Drop 11 cm | Adjustable and Removable Long Strap,New With Tag | Completeness: Long Strap,images\totes\primary\Canvas Small Tote Blue Dahlia_primary.jpg,images\totes\hover\Canvas Small Tote Blue Dahlia_hover.jpg
TORY BURCH,Canvas Small Tote Warm Night,IDR 4.100.000,,No discount,https://www.banananina.co.id/canvas-small-tote-warm-night.html,https://media.banananina.id/catalog/product/0/1/01056099_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01056099_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,canvas-small-tote-warm-night,BRAND NEW,"Made of canvas with canvas lining. The bag features open top handles, one slip pocket, gold tone hardware, and adjustable or removable tote wear.",Made in India | Style Number : 156529 0524 405 | Gold Tone Hardware | Open Closure | Canvas Lining | 1 Slip Pocket | Double Handles Drop 12 cm | Adjustable and Removable Long Strap | Printed Logo on The Front,New With Tag,images\totes\primary\Canvas Small Tote Warm Night_primary.jpg,images\totes\hover\Canvas Small Tote Warm Night_hover.jpg
TORY BURCH,Eco Ella Mini Tote Mint Leaf,IDR 5.000.000,,No discount,https://www.banananina.co.id/eco-ella-mini-tote-mint-leaf.html,https://media.banananina.id/catalog/product/0/1/01083143_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01083143_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,eco-ella-mini-tote-mint-leaf,BRAND NEW,Made of smooth leather. The bag features a zip closure that opens to fabric lining with interior one slip pocket.,Made in cambodia | Style number 145613 0323 300 | Silver tone hardware | Smooth leather | Zip closure | Fabric lining | Interior 1 slip pocket | Adjustable and removable long strap,New With Tag,images\totes\primary\Eco Ella Mini Tote Mint Leaf_primary.jpg,images\totes\hover\Eco Ella Mini Tote Mint Leaf_hover.jpg
KENZO,Utility Canvas Small Tote Black,IDR 4.250.000,,No discount,https://www.banananina.co.id/utility-canvas-small-tote-black.html,https://media.banananina.id/catalog/product/0/1/01082969_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01082969_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,utility-canvas-small-tote-black,BRAND NEW,Made of canvas. The bag features a snap hook closure that opens to cotton lining with interior one slip pocket.,Made in china | Style number PF68SA910F36.99 | Silver tone hardware | Canvas | Snap hook closure | Cotton lining | Interior 1 slip pocket | Handle drop 10 cm,New With Tag,images\totes\primary\Utility Canvas Small Tote Black_primary.jpg,images\totes\hover\Utility Canvas Small Tote Black_hover.jpg
MARC JACOBS,M0016132-439 Mini Grind Colorblock Tote Blue Heaven Multi,IDR 4.000.000,,No discount,https://www.banananina.co.id/bags/totes/m0016132-439-mini-grind-colorblock-tote-blue-heaven-multi-131659.html,https://media.banananina.id/catalog/product/0/0/00921259_d.jpg?v=178782af683fe1ff25825bd8f00f6697&updated=2024-11-29 10:12:47,https://media.banananina.id/catalog/product/0/0/00921259_m.jpg?v=178782af683fe1ff25825bd8f00f6697&updated=2024-11-29 10:12:47,m0016132-439-mini-grind-colorblock-tote-blue-heaven-multi-131659,BRAND NEW,"Crafted from refined leather, it features double handles and optional crossbody strap. An open top leads to two compartments separated by unique diagonal zip pocket.",Made in Vietnam | Serial number M0016132 439 | Silver tone hardware | Nickel logo and key hardware | Adjustable & removable long strap | Interior zip pocket | Marc Jacobs foil logo lettering,Brand new,images\totes\primary\M0016132-439 Mini Grind Colorblock Tote Blue Heaven Multi_primary.jpg,images\totes\hover\M0016132-439 Mini Grind Colorblock Tote Blue Heaven Multi_hover.jpg
LONGCHAMP,Le Pliage Club Large LH Orange,IDR 3.040.000,,No discount,https://www.banananina.co.id/le-pliage-club-large-lh-orange-126958.html,https://media.banananina.id/catalog/product/0/0/00980860_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00980860_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-club-large-lh-orange-126958,BRAND NEW,This ultra lightweight nylon canvas model with slender handles and a snap closure leather flap is one of Longchamp most emblematic bags. The top zip closure opens to spacious compartment with a hanging slip wall pocket.,Made in China | Style number : L1899619P34 | Silver-tone hardware | Embroidery Longchamp logo | Foldable,Brand New | Completeness: Care card,images\totes\primary\Le Pliage Club Large LH Orange_primary.jpg,images\totes\hover\Le Pliage Club Large LH Orange_hover.jpg
COACH,CN328 Signature Ashton Tote Khaki Saddle,IDR 3.990.000,IDR 4.200.000,5%,https://www.banananina.co.id/bags/totes/cn328-signature-ashton-tote-khaki-saddle-124608.html,https://media.banananina.id/catalog/product/0/0/001022808_d.jpg?v=aea9c5122f569abc3f0c82cab98fb3bc&updated=2024-11-25 08:46:53,https://media.banananina.id/catalog/product/0/1/01022808_m.jpg?v=aea9c5122f569abc3f0c82cab98fb3bc&updated=2024-11-25 08:46:53,cn328-signature-ashton-tote-khaki-saddle-124608,BRAND NEW,"Signature coated canvas and smooth leather with fabric lining. The bag features an open zip closure, gold tone hardware, one zip pocket, two slip pockets, and removable handles.",Made in Philippines | Style number : CN328 | Open zip closure | Gold tone hardware | Metal logo lettering at top center,Brand new | Completeness: Care card,images\totes\primary\CN328 Signature Ashton Tote Khaki Saddle_primary.jpg,images\totes\hover\CN328 Signature Ashton Tote Khaki Saddle_hover.jpg
TORY BURCH,Canvas Tote Blue Dahlia,IDR 3.450.000,IDR 3.650.000,5%,https://www.banananina.co.id/bags/totes/canvas-tote-blue-dahlia-126710.html,https://media.banananina.id/catalog/product/0/1/01080990_d.jpg?v=97b4252bcac81e47cd794482f63c509b&updated=2024-10-22 04:26:19,https://media.banananina.id/catalog/product/0/1/01080990_m.jpg?v=97b4252bcac81e47cd794482f63c509b&updated=2024-10-22 04:26:19,canvas-tote-blue-dahlia-126710,BRAND NEW,Made of canvas. The bag features on top handle closure that opens to canvas lining with interior one slip pocket.,Made in india | Style number 156476 0524 493 | Canvas | On top handle closure | Canvas lining | Interior 1 slip pocket | Handle drop 20.5 Cm,New With Tag,images\totes\primary\Canvas Tote Blue Dahlia_primary.jpg,images\totes\hover\Canvas Tote Blue Dahlia_hover.jpg
KATE SPADE,Other Coffee Break Tote Black Multi,IDR 2.800.000,,No discount,https://www.banananina.co.id/bags/totes/other-coffee-break-tote-black-multi-126699.html,https://media.banananina.id/catalog/product/0/0/001081006_d.jpg?v=b72a6285ae8e0c7f1c79ca842c091e2d&updated=2024-09-04 01:52:15,https://media.banananina.id/catalog/product/0/1/01081006_m.jpg?v=b72a6285ae8e0c7f1c79ca842c091e2d&updated=2024-09-04 01:52:15,other-coffee-break-tote-black-multi-126699,BRAND NEW,Made of refined grain leather. The bag features a magenetic and on top handle closure that opens to leather lining with exterior one slip pocket at front.,Made in Vietnam | Style Number KF520 | Gold tone hardware | Refined grain leather material | Magnetic and on top handle closure | Leather lining | Exterior 1 slip pocket at front | Handle drop 27 cm,New With Tag,images\totes\primary\Other Coffee Break Tote Black Multi_primary.jpg,images\totes\hover\Other Coffee Break Tote Black Multi_hover.jpg
